layer,feature_idx,mean_activation,std_activation,activation_frequency,correlation_with_logit_diff,abs_correlation
17,13095,2.9765625,0.51449925,1.0,0.8114407566785099,0.8114407566785099
17,142046,1.3609375,1.0121232,0.9,-0.6220007117731722,0.6220007117731722
17,84988,0.103320315,0.12754878,0.6,0.5751941956736948,0.5751941956736948
17,32948,0.011981201,0.027381068,0.4,0.5380247638445989,0.5380247638445989
17,126715,0.01669922,0.050097656,0.1,0.5323060879521446,0.5323060879521446
17,65581,0.015527343,0.046582036,0.1,0.5323060879521446,0.5323060879521446
17,162571,0.098925784,0.17516224,0.4,0.5275800445515287,0.5275800445515287
17,92431,0.0357666,0.056808986,0.4,0.5117041909036121,0.5117041909036121
17,986,1.0441406,0.5833878,0.8,0.49985309188892413,0.49985309188892413
17,3637,0.03195343,0.06436773,0.6,0.3820451179752546,0.3820451179752546
