feature_id,layer,feature_idx_0,mean_effect_en,mean_effect_fr,n_en,n_fr,sem_effect_en,sem_effect_fr,is_bridge,bridge_score
L25_F43384,25,43384,-1.0,-0.6106770833333334,24.0,24.0,0.2477912077133047,0.15095159694212087,True,0.6106770833333334
L25_F15948,25,15948,-0.9095052083333334,-0.5598958333333334,24.0,24.0,0.26554836111778984,0.1683696047497677,True,0.5598958333333334
L25_F9878,25,9878,-0.9381510416666666,-0.5533854166666666,24.0,24.0,0.2689813512746054,0.16380597144644696,True,0.5533854166666666
L25_F90133,25,90133,-0.8665364583333334,-0.5481770833333334,24.0,24.0,0.27286103047927174,0.1615165330910982,True,0.5481770833333334
L25_F19816,25,19816,-0.9296875,-0.5390625,24.0,24.0,0.2718656295236755,0.168876701126662,True,0.5390625
L12_F83869,12,83869,-0.7434895833333334,-0.5013020833333334,24.0,24.0,0.33264963550229737,0.09856087647791034,True,0.5013020833333334
L12_F71563,12,71563,-0.7669270833333334,-0.47265625,24.0,24.0,0.3518176870072277,0.11904569193857864,True,0.47265625
L12_F146578,12,146578,-0.9309895833333334,-0.4622395833333333,24.0,24.0,0.3442898591716499,0.12149727743338257,True,0.4622395833333333
L12_F115685,12,115685,-0.7760416666666666,-0.4375,24.0,24.0,0.38228259624748784,0.12204964725441664,True,0.4375
L20_F115627,20,115627,-0.3717447916666667,-0.646484375,24.0,24.0,0.17198813379333383,0.1068790840372796,True,0.3717447916666667
L22_F41906,22,41906,-0.3489583333333333,-0.6158854166666666,24.0,24.0,0.14490842831463724,0.20100164540026944,True,0.3489583333333333
L22_F99330,22,99330,-0.34375,-0.515625,24.0,24.0,0.15330097474802845,0.18699925586440336,True,0.34375
L22_F78043,22,78043,-0.3333333333333333,-0.4348958333333333,24.0,24.0,0.16484154094210926,0.1832620072364881,True,0.3333333333333333
L20_F145235,20,145235,-0.3248697916666667,-0.642578125,24.0,24.0,0.17525138832547713,0.11189083965384818,True,0.3248697916666667
L20_F89162,20,89162,-0.3170572916666667,-0.6497395833333334,24.0,24.0,0.1726285542789598,0.10444334575566497,True,0.3170572916666667
L20_F16317,20,16317,-0.3040364583333333,-0.6217447916666666,24.0,24.0,0.16784159844053081,0.10805680141657147,True,0.3040364583333333
L23_F83865,23,83865,-0.28515625,-0.6842447916666666,24.0,24.0,0.26792821053261157,0.2910614685019486,True,0.28515625
L23_F61192,23,61192,-0.2526041666666667,-0.65234375,24.0,24.0,0.27427515759455967,0.29153711194065873,True,0.2526041666666667
L23_F70485,23,70485,-0.23111979166666666,-0.6549479166666666,24.0,24.0,0.26490968790661956,0.2826334681262375,True,0.23111979166666666
L23_F90775,23,90775,-0.23111979166666666,-0.669921875,24.0,24.0,0.25659844521265257,0.2831828219234019,True,0.23111979166666666
L22_F156288,22,156288,-0.1953125,-0.4895833333333333,24.0,24.0,0.1480675691652172,0.18279562842787844,True,0.1953125
L11_F33438,11,33438,-0.21744791666666666,-0.18359375,24.0,24.0,0.19283509558554224,0.09351027056048114,True,0.18359375
L11_F107358,11,107358,-0.23046875,-0.1796875,24.0,24.0,0.17740419267825486,0.0919830852071239,True,0.1796875
L11_F59878,11,59878,-0.234375,-0.171875,24.0,24.0,0.17343250172325117,0.08880767798157017,True,0.171875
L11_F77813,11,77813,-0.18229166666666666,-0.16927083333333334,24.0,24.0,0.18148436663284695,0.08764296410353695,True,0.16927083333333334
L11_F22932,11,22932,-0.15885416666666666,-0.16536458333333334,24.0,24.0,0.19132863302303335,0.10189690568608181,True,0.15885416666666666
L13_F108154,13,108154,-0.3938802083333333,-0.07291666666666667,24.0,24.0,0.12852046592170374,0.12965007135522702,True,0.07291666666666667
L23_F40170,23,40170,-0.072265625,-0.6015625,24.0,24.0,0.2769392949598748,0.3115488809475261,True,0.072265625
L13_F72758,13,72758,-0.3561197916666667,-0.07161458333333333,24.0,24.0,0.12622874325084732,0.1257968144944417,True,0.07161458333333333
L13_F70603,13,70603,-0.3326822916666667,-0.044270833333333336,24.0,24.0,0.1312227665369345,0.12032583133995363,True,0.044270833333333336
L23_F5853,23,5853,-0.04296875,-0.6315104166666666,24.0,24.0,0.26159704746588186,0.27926140757159634,True,0.04296875
L18_F152973,18,152973,-0.033854166666666664,-0.22005208333333334,24.0,24.0,0.10173074600245582,0.1386929369041333,True,0.033854166666666664
